TransactionID,Timestamp,CustomerID,Name,Customer_Location,Amount,Merchant,Category,Transaction_IP,Primary_IP,Is_Fraud,Fraud_Reason
0222f95a-ece8-48d4-8b45-c21f1358533a,2025-02-24 05:00:00,e4af2c84,Gregory Wu,Nguyenborough,6991.67,"Johnson, Johnson and Smith",Tech,154.250.49.76,154.250.49.76,0,None
099b2742-a82e-4bb9-bfc6-d73ceab5fb48,2025-05-28 20:00:00,cb7beaff,Kenneth Owens,South Christopherstad,5812.53,Patel-Gibson,Travel,94.144.151.74,94.144.151.74,0,None
a7a1ad0f-4021-4ee7-9a40-65422fc7cf98,2025-11-08 11:00:00,09b47c36,John Peters,Danielmouth,6054.84,Farley-Hayes,Jewelry,195.107.46.71,195.107.46.71,0,None
fa813a47-2688-4577-a0fa-1992c176c485,2025-11-16 21:00:00,45fb32b2,Albert Walker,New Adamshire,8007.24,"Hayes, Ball and Carney",Utilities,61.113.82.200,61.113.82.200,0,None
b95a94af-2521-4e1a-b760-f474d006a9d7,2025-07-29 02:00:00,509da0f2,Joshua Perez,South Amy,2879.6,Stevens-Miller,Travel,84.231.183.209,84.231.183.209,0,None
5674e12a-1178-4218-bfe1-dc49527b9672,2025-10-16 05:00:00,bb4a9c21,Kayla Wilson,Dustintown,7688.84,Garcia-Lyons,Travel,163.129.9.115,163.129.9.115,0,None
c4540cb9-fd5f-4bb0-ac5f-ff3733415fe5,2025-12-15 11:00:00,d00ad750,Michael Young,Lopezport,5016.22,Jimenez-Peterson,Groceries,174.194.180.97,174.194.180.97,0,None
ce8fa79c-c22f-4f9e-ab79-a02b00790ba3,2025-02-05 14:00:00,42155884,Michael Hanna,West Dennisfurt,1549.32,Phillips-Mueller,Tech,13.84.253.49,13.84.253.49,0,None
7e455026-1f24-4219-be84-942d98b7685f,2025-03-21 11:00:00,f21c87fb,Susan Roberson,Josephberg,1045.68,"Khan, Garcia and Vazquez",Tech,49.148.239.86,49.148.239.86,0,None
c16da060-5d72-43dc-8a06-d33c7c4866d8,2025-04-23 07:00:00,e87aee62,Ann Johnson,Lake Kimport,1905.04,Bowman and Sons,Utilities,194.70.134.20,194.70.134.20,0,None
30114a88-3ab2-4561-93fc-34e488bb784b,2025-02-12 09:00:00,0862e428,Lynn Simmons,Cathyburgh,6302.6,Robinson Inc,Jewelry,185.83.3.238,185.83.3.238,0,None
df48874c-d032-4637-8fbf-d6cdeca66e86,2025-05-20 05:00:00,09b47c36,John Peters,Danielmouth,7282.33,"Zuniga, Roberts and Allen",Travel,195.107.46.71,195.107.46.71,0,None
2a4c2710-a478-4d52-a586-1b1c45da0b3d,2025-06-14 21:00:00,3e8b529a,Veronica Ward,West Matthew,2061.14,"Odonnell, Campbell and Hansen",Jewelry,187.49.145.1,163.222.219.253,1,Account Takeover
5c5007b4-c732-4842-b79d-f4a707306ed3,2025-12-28 21:00:00,09c5046e,Laura Brady,Lake Robert,1896.02,Calhoun-Gilbert,Groceries,4.79.211.193,4.79.211.193,0,None
c2119d22-b9d4-4e59-9130-743b94083f03,2025-01-03 10:00:00,57f0d82c,Catherine Allen,Port Karentown,5458.1,Green and Sons,Tech,14.53.87.202,10.238.72.68,1,Account Takeover
6d445d73-cefd-4bbf-a6ae-557ba82cebf7,2025-07-04 00:00:00,b6ea2b99,Ashley Dennis,Lake Tonyaberg,6851.2,Turner Ltd,Tech,220.174.68.41,220.174.68.41,0,None
afa56555-4515-4961-8928-6af41e058afc,2025-03-23 05:00:00,9472f183,Christopher Flores DDS,West Edwardside,455.11,Aguilar PLC,Jewelry,3.172.223.130,3.172.223.130,0,None
9aacc149-b37e-4e96-b413-eb6e70baf54a,2025-12-18 09:00:00,2f8857a4,Jaime Jimenez,North Eddieview,6453.76,Haynes-Eaton,Tech,146.15.145.159,146.15.145.159,0,None
b550530e-c67e-42c6-b7c7-0059bb09a8b9,2025-05-06 02:00:00,502b359d,Jacqueline Rogers,South Emily,4862.56,"English, Wilson and Gallegos",Groceries,11.158.55.158,11.158.55.158,0,None
ab183f0c-4b2b-49ae-94e2-4155bcc08fbf,2025-12-19 22:00:00,4807ca72,Gregory Jordan,Myersstad,987.26,Farley-Khan,Groceries,201.240.226.153,201.240.226.153,0,None
977b39eb-053d-4187-985a-5c3e4fd747a8,2025-07-16 17:00:00,26090575,Stephen Rodriguez,New Chadton,4176.25,Graves PLC,Tech,47.238.4.115,47.238.4.115,0,None
0c05998b-6c9b-4723-ad6e-a9a4d25d444b,2025-11-20 22:00:00,7b85b308,Howard Mann,North Terriburgh,7265.18,Flores-Ross,Jewelry,159.64.7.27,159.64.7.27,0,None
330ea6ae-4eea-4123-92f5-4b0315c875bf,2025-10-21 08:00:00,4614df52,Nicole Lee,East Larryview,2433.82,Smith Group,Groceries,88.2.45.152,88.2.45.152,0,None
ceccbbe0-a756-4f58-be49-8d43840d35a4,2025-05-14 02:00:00,fb42e151,Victoria Maldonado,Lake Michael,8478.38,Barrett LLC,Groceries,87.152.123.78,87.152.123.78,0,None
36fa4cee-584b-44ac-9207-13f2c6b93266,2025-05-24 12:00:00,e0bdd915,Jeffrey Tate,Quinnfurt,4404.38,"Novak, Cobb and Collins",Utilities,157.131.55.130,157.131.55.130,0,None
d8b3e4a0-66d3-4ecc-ab4b-ab91a6fda654,2025-08-07 04:00:00,1cbdd6f9,Brandon Wyatt,Audreyland,27.57,"Nielsen, Hutchinson and Guerrero",Utilities,65.189.125.192,65.189.125.192,0,None
209412b2-8622-43b5-849c-ba6c71d8ed05,2025-02-03 02:00:00,4a04a534,David Boyd,Schneiderside,5917.36,Vargas-Brown,Travel,218.187.7.211,218.187.7.211,0,None
f7331644-e99e-4d09-b7cf-485ee0b535f2,2025-12-20 03:00:00,494448c7,Harry Glover,Williamsborough,5597.07,Hill-Davis,Jewelry,31.36.161.116,31.36.161.116,0,None
63947e07-fd4e-49b3-861b-32b118ef39f6,2025-08-20 12:00:00,3c3691a5,Jennifer Johnson,East Mario,6664.16,"Smith, Norman and Jackson",Groceries,19.149.179.97,19.149.179.97,0,None
ac40bf66-bcc7-46bb-9c59-825fea405c63,2025-11-16 01:00:00,6329f7bb,Allen Jefferson,Johnsonmouth,7262.51,Sparks Ltd,Jewelry,124.216.232.246,124.216.232.246,0,None
710d0e5b-8cc1-4de4-ad84-03bd699530d2,2025-10-30 22:00:00,45fb32b2,Albert Walker,New Adamshire,1118.89,Burns Group,Utilities,61.113.82.200,61.113.82.200,0,None
281152de-9574-45c8-bf6b-96e6d48a6f98,2025-05-30 00:00:00,4a04a534,David Boyd,Schneiderside,1724.79,Richards-Delgado,Tech,218.187.7.211,218.187.7.211,0,None
8ec48a1f-201b-4fe3-b299-4d0e0ace57c6,2025-07-13 02:00:00,f2bbcdbe,Brittany Bryant,Lucasport,5171.41,Blanchard-Salazar,Utilities,5.85.136.217,5.85.136.217,0,None
fea0ae15-a73e-4ef2-99fb-c4ae054639dc,2025-04-23 03:00:00,1de61612,Thomas Walker,West Kimberly,1879.79,"Taylor, Valdez and Roy",Travel,78.61.117.168,78.61.117.168,0,None
977d1f81-2663-4cf3-8752-0bcf481c3512,2025-07-31 22:00:00,669e2d3e,Janet Baldwin,Jessicaland,631.53,"Cortez, Morse and Jones",Travel,144.150.222.26,144.150.222.26,0,None
9e8a278a-100e-4a0b-8395-bc0aeee49b13,2025-01-03 11:00:00,87f566dc,John Hansen,Johnsonchester,9518.42,Fitzgerald-Farmer,Tech,195.110.170.171,195.110.170.171,0,None
7831b9de-3e7f-4f9d-b780-93008234d61e,2025-07-09 15:00:00,9aab23ed,Alicia Pacheco,Andrewville,3677.91,Atkinson-Petersen,Jewelry,204.215.95.202,204.215.95.202,0,None
ca16c541-32fb-41e6-8d65-749e6b1ed3d0,2025-06-25 13:00:00,50bb9a8c,Timothy Roberts,Patriciafurt,7149.89,Watkins-Smith,Travel,126.64.123.107,142.27.0.207,1,Account Takeover
aa4da0d4-5ebd-4834-a280-82c7b2faa404,2025-06-11 18:00:00,01893533,Richard Sims,Batesbury,7128.45,Gomez-Ortiz,Utilities,33.46.81.17,33.46.81.17,0,None
74523f48-c60a-4917-b034-24b555876d82,2025-03-07 16:00:00,f9a4e609,Brian Johnson,Acostaborough,5116.26,Pena-Smith,Jewelry,2.5.177.37,2.5.177.37,0,None
153e713c-9bd8-4a3e-b62b-21c8eadaf483,2025-04-20 10:00:00,b6ea2b99,Ashley Dennis,Lake Tonyaberg,2698.0,Hopkins-Quinn,Jewelry,220.174.68.41,220.174.68.41,0,None
69e7f8c8-71be-4dfe-9836-fe3e9b5876ac,2025-02-28 07:00:00,0862e428,Lynn Simmons,Cathyburgh,4971.22,Winters Inc,Utilities,185.83.3.238,185.83.3.238,0,None
8187895c-8a5b-4479-adb8-ab192b79dfa2,2025-04-03 18:00:00,d48d9265,Philip Peters,Port Katelyn,6218.21,"Oliver, French and Smith",Utilities,198.17.171.64,198.17.171.64,0,None
dbc55a4c-d79d-40d3-b83a-139230dbde58,2025-03-12 05:00:00,3b5610db,Calvin Andersen,Lake Jacobmouth,4504.64,Bridges Group,Tech,124.219.166.18,124.219.166.18,0,None
7daa70bb-05e1-47e2-b96c-1aa98a4f901d,2025-06-15 03:00:00,9ef4f810,Sean Adams,Craigbury,4651.38,"Baker, Smith and Salazar",Tech,205.147.215.161,83.124.33.1,1,Account Takeover
ffd08e36-b3f9-4683-b84e-6582fe372154,2025-11-08 18:00:00,94f989da,Jacob Baker,Boydmouth,2855.99,"Quinn, Lee and Lopez",Groceries,50.74.225.182,50.74.225.182,0,None
98c82679-7f4a-47f9-bd55-23ab04a92b24,2025-11-25 07:00:00,7812b859,Daniel Gray,South Jason,9454.49,Mccoy Inc,Utilities,86.133.204.0,86.133.204.0,0,None
e33ccd99-7928-4820-b0f7-5797fb3b30ab,2025-08-15 17:00:00,9f5c4697,Joseph Graham,Vanessafort,3563.91,Lawrence-Anderson,Utilities,66.4.61.149,66.4.61.149,0,None
84e134fe-ed6b-44b5-8a06-9c81c4682e70,2025-05-03 00:00:00,8c6ce809,Yvette Ford,West Erika,8589.75,Jones-Leon,Jewelry,49.237.106.35,49.237.106.35,0,None
1dcae51d-0226-425e-af83-464bbea68329,2025-02-15 13:00:00,740b69d7,Anna Stanley,Timothyton,4735.14,"Jones, Erickson and Collins",Tech,169.98.97.9,169.98.97.9,0,None
007f76fd-911e-4e32-8942-d6dff593c0d6,2025-01-31 19:00:00,2f416f11,Maria Johnson,Boydshire,4246.15,Kelly-Ramos,Groceries,5.230.221.72,5.230.221.72,0,None
2f416790-80d6-48d4-926a-1fd662bd043b,2025-11-15 16:00:00,1202d125,Christopher Wallace,Jamesmouth,6749.82,Morales-Camacho,Tech,118.118.89.230,118.118.89.230,0,None
1eddf298-0ed8-4480-9cd0-d1c9a62715c0,2025-02-11 12:00:00,5ebacee9,Juan Moore,Dunnport,4548.37,Collins Group,Jewelry,62.117.225.178,62.117.225.178,0,None
49f42cff-434b-4136-b134-7127df43bb8c,2025-12-05 02:00:00,49d9a542,Laura Spence,East Nicoleland,7317.58,"Ross, Lee and Garner",Utilities,212.220.121.211,112.69.205.20,1,Account Takeover
7f88fbd9-c458-48e3-96fa-fbe85b934cdd,2025-07-03 21:00:00,7505ad67,Robert Cooper,Port David,9932.51,"Campbell, Valenzuela and Alvarado",Utilities,37.217.225.108,221.163.82.0,1,Account Takeover
cc9cf112-4b7f-49fd-bb36-5554bb5dc51a,2025-12-10 02:00:00,ce943475,Jennifer Andrews,Cohenmouth,4951.08,"Pope, Calderon and Kennedy",Utilities,34.91.224.158,34.91.224.158,0,None
a3725b53-af84-4c04-b1c3-b7c89fb4faf5,2025-05-17 07:00:00,4614df52,Nicole Lee,East Larryview,9343.47,Martin Group,Travel,88.2.45.152,88.2.45.152,0,None
1e2db488-db29-4ac6-8fac-af1ac4b8b34d,2025-07-28 19:00:00,60a7c72e,Paul Gilbert,East Trevor,4079.6,"Flores, Griffin and Norris",Jewelry,11.246.7.241,11.246.7.241,0,None
cdfe8ab1-95d9-44a5-ac4a-8bdf35d2aa5e,2025-01-09 23:00:00,9ffe0773,Ashley Holland,Rodgersside,1848.87,Beck Inc,Jewelry,32.36.212.165,32.36.212.165,0,None
f5168b27-4de6-4f09-a26b-7281951fe910,2025-10-26 20:00:00,a397fe4c,Jason Ward,Port Andreabury,9950.64,"Gibson, Morris and Porter",Travel,113.132.14.244,113.132.14.244,0,None
c6c88a50-89f7-4d96-b439-a628a32709f1,2025-06-22 00:00:00,060dc8fc,Zachary Gonzalez,Kimberlyland,3392.22,"Moran, Jones and Cruz",Jewelry,193.158.79.84,193.158.79.84,0,None
c33c825c-ff3f-4553-b468-342b0e4a0aa0,2025-09-20 22:00:00,aee4627b,Jenny Richardson,Simpsonfort,4541.39,Hayes-Thomas,Jewelry,14.117.63.122,14.117.63.122,0,None
43af7275-ce5f-4baf-94f0-ced511f2cd5d,2025-07-12 17:00:00,4c0139b8,Danielle Lane,Jodymouth,1112.14,"Salas, Page and Lewis",Tech,17.166.232.204,17.166.232.204,0,None
91f87a8e-f51d-4f04-be8a-c35cbd1c880a,2025-05-03 01:00:00,e1b9841b,Angela Underwood,East Joshua,3630.88,Johnson-Moore,Utilities,69.14.17.32,69.14.17.32,0,None
f7dcf13f-0849-43b0-b4b9-df0916a38a4a,2025-02-21 19:00:00,2c450e93,Amy Figueroa,North Georgeburgh,8825.32,"Patrick, Rodriguez and Obrien",Jewelry,12.152.188.154,12.152.188.154,0,None
6ed104b4-e14d-46bf-a9b6-4a53e39206da,2025-09-29 04:00:00,17bbd03a,Shane Williams,Port Austinberg,9477.76,Bennett Group,Travel,154.218.9.181,154.218.9.181,0,None
c59aeb65-bf31-405f-b5be-2cc7e1412163,2025-10-21 17:00:00,509da0f2,Joshua Perez,South Amy,6652.53,Valdez-Daugherty,Utilities,84.231.183.209,84.231.183.209,0,None
db4ec2b3-9cdb-4ab4-b597-a606da305916,2025-08-22 20:00:00,69d805c4,Michael Bowman,Haleyport,8316.32,Acosta-Scott,Tech,203.225.26.70,203.225.26.70,0,None
0aef4620-6a0f-40f4-aaca-916fac4f968d,2025-10-31 23:00:00,b8086460,Timothy Mclaughlin,New Brendamouth,948.69,Maxwell-Ryan,Tech,156.193.37.236,156.193.37.236,0,None
2b772a85-59ba-40ad-998b-76cba070b10b,2025-03-13 09:00:00,4e0e5da1,David Sanchez,Hernandezburgh,9042.81,"Johnson, Frank and Morales",Utilities,31.148.212.158,31.148.212.158,0,None
13435fe8-9e21-4eee-a170-00ae831151cc,2025-06-16 17:00:00,9aab23ed,Alicia Pacheco,Andrewville,892.75,Herring-Patterson,Jewelry,204.215.95.202,204.215.95.202,0,None
9e50eb67-43bc-498d-8ac2-d61926c82174,2025-10-05 12:00:00,e4af2c84,Gregory Wu,Nguyenborough,4724.11,Smith-Richards,Groceries,154.250.49.76,154.250.49.76,0,None
57ca853d-9655-4df3-b671-13d3e9591195,2025-08-04 23:00:00,f6340de8,Jaime Jordan,Port Chad,8429.38,Smith Inc,Jewelry,74.25.224.253,74.25.224.253,0,None
8b2a0ea4-f7b1-493a-b194-6d5233621c4a,2025-07-09 11:00:00,509da0f2,Joshua Perez,South Amy,1865.01,Santana-James,Tech,84.231.183.209,84.231.183.209,0,None
023c0cf8-ea69-421a-9c13-4a985907a29f,2025-05-01 02:00:00,fa54d6f6,Richard Owens,Scotttown,8968.53,"Gilbert, Jackson and Rodriguez",Jewelry,105.211.60.174,105.211.60.174,0,None
f2f7eaf7-c274-4216-a75a-3b1815998009,2025-10-04 09:00:00,740b69d7,Anna Stanley,Timothyton,8279.94,Tucker LLC,Travel,169.98.97.9,169.98.97.9,0,None
3b2c0b3e-e503-457e-9f17-954b03327297,2025-11-15 01:00:00,01893533,Richard Sims,Batesbury,3150.91,"Cummings, Aguilar and Brown",Tech,33.46.81.17,33.46.81.17,0,None
3105e77f-7c52-494e-b27d-d7c81effd06c,2025-07-18 00:00:00,f9a4e609,Brian Johnson,Acostaborough,6195.43,Hutchinson Group,Tech,2.5.177.37,2.5.177.37,0,None
64b72b53-637b-4051-bbbe-a1b2c8c994cf,2025-10-29 09:00:00,f612764a,Mrs. Cynthia Warren,Port Jacquelineborough,7260.42,Garcia-Adams,Travel,38.246.109.135,38.246.109.135,0,None
7eedfb13-7eeb-4b04-a980-a91ec2cceffd,2025-06-12 06:00:00,af951349,Jared Smith,Sandraberg,8026.97,Jensen and Sons,Tech,99.156.220.31,99.156.220.31,0,None
1eed389e-20d5-45d7-a400-e8a596275999,2025-03-22 11:00:00,da2662cf,Paul Fox,Ericksonburgh,3635.58,Ritter-Anderson,Travel,92.219.53.219,92.219.53.219,0,None
a2900e04-f715-40bc-8553-4122f96408d9,2025-08-15 04:00:00,4614df52,Nicole Lee,East Larryview,2934.28,"Harris, Perry and Walker",Jewelry,88.2.45.152,88.2.45.152,0,None
a0eea23e-f8ed-483c-ac86-43eb169d11cd,2025-08-23 23:00:00,c0ca95f4,Samuel Howard,Barbaraside,3683.86,Holmes and Sons,Travel,25.207.179.33,25.207.179.33,0,None
e2a656e2-6827-43fb-909e-4a0f85e328bd,2025-02-14 13:00:00,e4af2c84,Gregory Wu,Nguyenborough,8466.88,"Hardin, Hogan and Cross",Travel,154.250.49.76,154.250.49.76,0,None
b85a4eeb-3000-4c22-9d69-ce36b5655ee3,2025-09-19 21:00:00,09b47c36,John Peters,Danielmouth,5653.73,Wilson LLC,Utilities,195.107.46.71,195.107.46.71,0,None
240a372d-01bf-4278-b027-cf9cdf943ba8,2025-11-18 10:00:00,f612764a,Mrs. Cynthia Warren,Port Jacquelineborough,7759.5,Gregory LLC,Groceries,38.246.109.135,38.246.109.135,0,None
2e363d7d-2f52-4164-9b81-a01ab172c702,2025-02-01 09:00:00,748fa8b1,Scott Flores,Jennifermouth,3309.87,Russell Inc,Jewelry,174.238.49.141,174.238.49.141,0,None
3b456054-ae1c-41dc-be78-b4e52452e658,2025-07-01 15:00:00,da2662cf,Paul Fox,Ericksonburgh,893.31,Potter PLC,Jewelry,92.219.53.219,92.219.53.219,0,None
1ce4de91-c914-4d75-8a03-1d657ea0495d,2025-09-04 02:00:00,8a1ff7d2,Kathryn Zhang,Robertbury,8633.27,Lee-Palmer,Groceries,110.145.181.134,110.145.181.134,0,None
e1ca9bb9-7205-4eea-a4ab-1646037eb546,2025-01-26 22:00:00,ded1f2aa,Morgan Torres,Jeremymouth,727.45,Roberts Ltd,Travel,120.86.247.182,120.86.247.182,0,None
b891bfcc-bd8b-4072-8066-7a5a0f49a27d,2025-04-22 20:00:00,ef4aec11,Steven Romero,New Donna,3803.25,"Carter, Morris and Fuentes",Groceries,211.130.135.238,211.130.135.238,0,None
bd19402e-9c75-48ce-bd94-5450c74d0842,2025-04-23 04:00:00,2f416f11,Maria Johnson,Boydshire,8891.62,"Clark, Santana and Campos",Tech,5.230.221.72,5.230.221.72,0,None
d8861971-bc5c-4abe-bcc5-b73a5cc03b07,2025-02-03 10:00:00,9ffe0773,Ashley Holland,Rodgersside,4176.39,"Massey, Haynes and Carrillo",Groceries,32.36.212.165,32.36.212.165,0,None
b81076ee-f209-4db8-85e5-e93d9f707e88,2025-02-03 17:00:00,46534353,Darlene Chapman,Jonesstad,744.65,Evans Ltd,Groceries,66.249.196.60,66.249.196.60,0,None
645b2c2b-908c-4b7f-95bf-8c79b8994765,2025-03-08 07:00:00,3314ed58,Samuel Valdez,Lake Tiffanybury,8995.24,Lee Group,Jewelry,203.190.130.183,203.190.130.183,0,None
469fc090-bf65-4488-aded-09ff98df1271,2025-09-26 01:00:00,b8086460,Timothy Mclaughlin,New Brendamouth,2616.63,Barnett and Sons,Utilities,156.193.37.236,156.193.37.236,0,None
0b331aac-2cac-4138-9d91-ddaf5ed59ff5,2025-12-25 11:00:00,3e8b529a,Veronica Ward,West Matthew,6770.26,"Lawrence, Gregory and Jackson",Travel,163.222.219.253,163.222.219.253,0,None
81ef0401-549b-4bbd-b982-65a9ca485ad5,2025-04-07 21:00:00,50bb9a8c,Timothy Roberts,Patriciafurt,5017.87,Hardy-Lynch,Utilities,142.27.0.207,142.27.0.207,0,None
dabacc0e-fc6b-4f4e-9fd5-d45bd8f5151c,2025-04-07 07:00:00,3e8b529a,Veronica Ward,West Matthew,2360.62,Gilbert PLC,Tech,163.222.219.253,163.222.219.253,0,None
dad61174-7c29-450c-a2fb-ab9233ece2e2,2025-01-21 11:00:00,7505ad67,Robert Cooper,Port David,1220.28,"Wallace, Martinez and Keller",Utilities,221.163.82.0,221.163.82.0,0,None
22de7ea7-da10-4ee5-91a3-5505d3749370,2025-05-17 12:00:00,9f5c4697,Joseph Graham,Vanessafort,649.56,Moore-Frederick,Utilities,66.4.61.149,66.4.61.149,0,None
8a5f611b-1ff0-4944-bbc7-6e62f054695f,2025-07-25 12:00:00,a8fce3a5,Meghan Scott,Douglasland,8420.61,Smith PLC,Travel,27.47.28.2,27.47.28.2,0,None
9e30b9d4-91eb-4fab-be90-5f3dd787b69c,2025-05-28 07:00:00,8c972d2b,Peter Rojas,Jenniferport,8618.26,Johnson LLC,Tech,212.90.168.52,212.90.168.52,0,None
0380d023-0e0f-4be9-a838-4fb3d5799e1c,2025-04-01 02:00:00,1cbdd6f9,Brandon Wyatt,Audreyland,3580.59,Walker and Sons,Jewelry,65.189.125.192,65.189.125.192,0,None
8a7e84d7-f7b1-457a-a8ef-828e651ceb01,2025-05-12 02:00:00,3687afc2,Margaret Snyder,Wilsonstad,2737.86,Smith-Hancock,Jewelry,183.192.127.180,183.192.127.180,0,None
9f6c997d-5dd3-458f-91e0-91d0984d0670,2025-08-16 02:00:00,7b85b308,Howard Mann,North Terriburgh,3701.08,Brown-Hubbard,Travel,159.64.7.27,159.64.7.27,0,None
68467487-232a-466a-b2c0-33a198cb077f,2025-10-10 23:00:00,ded1f2aa,Morgan Torres,Jeremymouth,9853.26,Willis-James,Travel,120.86.247.182,120.86.247.182,0,None
867d2562-9a00-4a4a-b162-d491505fda1f,2025-02-17 12:00:00,50bb9a8c,Timothy Roberts,Patriciafurt,5174.04,"Spence, Zimmerman and Cole",Jewelry,142.27.0.207,142.27.0.207,0,None
cdc8f84d-32c3-45c5-a82a-044d29b0c736,2025-06-05 17:00:00,b26315c4,Jennifer Juarez,South Rebeccachester,8921.74,Martinez-Fox,Jewelry,207.248.17.0,207.248.17.0,0,None
009067f5-2f60-4e74-87d4-379a047bb4f0,2025-09-25 14:00:00,b38c252c,Melissa Bailey,Port Charlesstad,8964.76,Warren-Garcia,Tech,103.200.213.17,132.109.9.172,1,Account Takeover
fbf7dfb2-addb-400a-bdd6-d4f4a9b9fff5,2025-05-09 20:00:00,da21ea51,Kyle Rogers,North James,7772.23,Barrett-Patel,Travel,55.117.63.207,55.117.63.207,0,None
43407f45-505a-4f4b-8151-1a8b574c8035,2025-12-13 21:00:00,4316b723,Brittany Johnson,West Cameron,6832.18,Williams-Jenkins,Tech,109.205.246.250,109.205.246.250,0,None
2ecd608d-0564-439e-bbe3-0d6a3548e7a6,2025-04-11 07:00:00,79a263f7,Ryan Dixon,Lake Alyssa,9745.9,Hill-Richard,Travel,210.176.161.104,210.176.161.104,0,None
f2d5fb84-018c-4e61-a88a-35a9de8bad60,2025-05-05 19:00:00,d00ad750,Michael Young,Lopezport,6617.99,"Hunt, Mccarthy and Nguyen",Tech,174.194.180.97,174.194.180.97,0,None
15fc2ddc-9e3e-48a1-b76b-8df5da9b5c31,2025-06-13 04:00:00,e31aec9c,Kenneth Russell,Gwendolynburgh,426.72,Martin and Sons,Jewelry,63.53.154.41,63.53.154.41,0,None
4f521aba-23d5-47ed-bbff-7450cbf373ce,2025-11-23 01:00:00,09b47c36,John Peters,Danielmouth,4912.49,Waters and Sons,Groceries,195.107.46.71,195.107.46.71,0,None
5f3ad645-5fbf-49a5-bd0b-4986d7d8647f,2025-10-11 16:00:00,398b8fe1,Lauren Brooks,Lopezchester,6954.08,Branch-Perry,Utilities,205.168.49.76,205.168.49.76,0,None
04b4604f-3b06-4e2e-92d6-bedbe66581ed,2025-04-06 18:00:00,6790e118,Jennifer Wiggins,New Cody,8133.86,"Harvey, Weaver and Jones",Jewelry,165.239.57.124,165.239.57.124,0,None
11a161ad-a738-481d-a06a-dfc31bfa2042,2025-07-30 17:00:00,4316b723,Brittany Johnson,West Cameron,2054.52,"Carter, Bryan and Lee",Travel,109.205.246.250,109.205.246.250,0,None
a55f7344-de6c-44d4-94d2-e16a40f6324c,2025-03-30 08:00:00,bb4a9c21,Kayla Wilson,Dustintown,308.78,Odom Ltd,Tech,163.129.9.115,163.129.9.115,0,None
cb57da54-cdb5-4d55-a51e-e90c83722643,2025-07-16 03:00:00,83f6c2b1,Christopher Patton,West Patrick,8780.08,Barry and Sons,Jewelry,90.152.70.220,90.152.70.220,0,None
3e636983-ccfc-4ab6-94ca-34f51039841d,2025-05-20 09:00:00,b5906a91,Robin Smith,Lake Dawnmouth,8553.81,Rios Group,Utilities,188.59.233.189,188.59.233.189,0,None
cc596e12-2560-44e2-9ba5-689fd8567633,2025-08-18 12:00:00,7753a287,Brian Pollard,Johnview,2717.89,Jones LLC,Utilities,139.68.81.231,139.68.81.231,0,None
38ebd81e-a336-4dfa-9369-bf801ba11045,2025-11-12 01:00:00,669e2d3e,Janet Baldwin,Jessicaland,3984.25,"Morales, Rodriguez and Ingram",Travel,144.150.222.26,144.150.222.26,0,None
35b45a21-bb1e-4b4e-bab1-60ef5a0245c1,2025-11-12 08:00:00,b8086460,Timothy Mclaughlin,New Brendamouth,5480.17,Dudley-Butler,Tech,156.193.37.236,156.193.37.236,0,None
9255a3d9-dba3-4928-b69a-223ac80c56a2,2025-07-31 13:00:00,43ee1639,Vanessa Vasquez,South Krista,6651.31,"Thompson, Gardner and Walker",Travel,207.75.118.58,207.75.118.58,0,None
9259ca29-1735-4ae2-8010-88badf1ca431,2025-11-20 22:00:00,cf36c345,Adam Marshall,West Natasha,7981.05,"Anthony, Larson and Meyers",Utilities,58.229.43.90,58.229.43.90,0,None
096687c7-727b-4c66-85e8-7a0f575fe503,2025-05-09 18:00:00,f21c87fb,Susan Roberson,Josephberg,2942.31,Johnson-Schwartz,Jewelry,49.148.239.86,49.148.239.86,0,None
64c29f16-6d13-475c-bd9a-77741c4c2c1a,2025-12-31 21:00:00,588414e6,Michaela Ramos,Lake Janicemouth,2524.2,Jones-Hill,Travel,162.62.187.208,162.62.187.208,0,None
8927e0c6-c992-4bcb-8dbb-4022b28304b8,2025-08-14 14:00:00,3d573204,Devon Vasquez,Craigchester,8497.49,"Riley, Ortiz and Moore",Groceries,156.24.215.253,156.24.215.253,0,None
82aa597a-3bdc-410e-a4d8-f5a6c6d0478a,2025-09-26 07:00:00,e060e322,Mark Erickson,Kentport,8621.74,"Martinez, Pugh and Thomas",Groceries,131.233.69.20,131.233.69.20,0,None
f7c0c210-a41f-49d6-a1cf-154059bf4dca,2025-06-12 05:00:00,d27edcbd,Maria Fleming,Kimberlymouth,3180.4,"Jacobs, Green and Bell",Utilities,144.226.122.173,144.226.122.173,0,None
a360b85e-c9e7-4f20-9360-04af0277bfa4,2025-05-15 18:00:00,9854a9c3,Nicholas Carter,Brownland,346.31,Fields-Casey,Jewelry,20.151.71.199,20.151.71.199,0,None
aeecef38-0057-4fd8-a23b-b1a8e7fc7d84,2025-05-13 21:00:00,3c3691a5,Jennifer Johnson,East Mario,1282.02,"Golden, Greer and Armstrong",Groceries,19.149.179.97,19.149.179.97,0,None
d0dce639-b79c-4f69-878c-ed2326b019d5,2025-11-28 11:00:00,707bff90,Jessica Wright,Curtischester,5349.52,Williams-Swanson,Utilities,89.43.239.182,89.43.239.182,0,None
